x_epoch,rt,id,pd,lat,lon
1534255065,1B,260,North Bound,37.5036707697688,-77.4754636609876
1534255065,1A,266,South Bound,37.5344985679344,-77.4324383205838
1534255065,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255065,1A,206,North Bound,37.5679827470046,-77.444387289194
1534255065,1C,506,South Bound,37.586714445655,-77.4477775915345
1534255075,1A,912,North Bound,37.5300662700947,-77.4337865976187
1534255075,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255075,1C,2210,North Bound,37.5497167250689,-77.4402515186983
1534255075,1A,250,North Bound,37.5042496999105,-77.5087203979492
1534255075,1B,257,South Bound,37.5208301544189,-77.444356721023
1534255075,1B,260,North Bound,37.5036707697688,-77.4754636609876
1534255075,1A,266,South Bound,37.5344985679344,-77.4324383205838
1534255075,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255075,1A,206,North Bound,37.5679827470046,-77.444387289194
1534255075,1C,506,South Bound,37.586714445655,-77.4477775915345
1534255085,1A,912,North Bound,37.5329674229477,-77.4328668767756
1534255085,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255085,1C,2210,North Bound,37.5497167250689,-77.4402515186983
1534255085,1A,250,North Bound,37.5042496999105,-77.5087203979492
1534255085,1B,257,South Bound,37.5199838231822,-77.4456215530145
1534255085,1B,260,North Bound,37.5036707697688,-77.4754636609876
1534255085,1A,266,South Bound,37.5327654751864,-77.4329161210494
1534255085,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255085,1A,206,North Bound,37.5679827470046,-77.444387289194
1534255085,1C,506,South Bound,37.586714445655,-77.4477775915345
1534255095,1A,912,North Bound,37.5329674229477,-77.4328668767756
1534255095,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255095,1C,2210,North Bound,37.5497167250689,-77.4402515186983
1534255095,1A,250,North Bound,37.504672009012,-77.5060298753821
1534255095,1B,257,South Bound,37.5199838231822,-77.4456215530145
1534255095,1B,260,North Bound,37.5036707697688,-77.4754636609876
1534255095,1A,266,South Bound,37.5325059890747,-77.4329929351807
1534255095,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255095,1A,206,North Bound,37.5718318939209,-77.4450592041016
1534255095,1C,506,South Bound,37.5842132568359,-77.4473724365234
1534255105,1A,912,North Bound,37.5329674229477,-77.4328668767756
1534255105,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255105,1C,2210,North Bound,37.5526936848958,-77.4410349527995
1534255105,1A,250,North Bound,37.504672009012,-77.5060298753821
1534255105,1B,257,South Bound,37.5199838231822,-77.4456215530145
1534255105,1B,260,North Bound,37.5063682931368,-77.4669758530914
1534255105,1A,266,South Bound,37.5325059890747,-77.4329929351807
1534255105,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255105,1A,206,North Bound,37.5718318939209,-77.4450592041016
1534255105,1C,506,South Bound,37.5841307920568,-77.447358972886
1534255115,1A,912,North Bound,37.5329674229477,-77.4328668767756
1534255115,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255115,1C,2210,North Bound,37.5526936848958,-77.4410349527995
1534255115,1A,250,North Bound,37.504672009012,-77.5060298753821
1534255115,1B,257,South Bound,37.5199838231822,-77.4456215530145
1534255115,1B,260,North Bound,37.5063682931368,-77.4669758530914
1534255115,1A,266,South Bound,37.5325059890747,-77.4329929351807
1534255115,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255115,1A,206,North Bound,37.5718318939209,-77.4450592041016
1534255115,1C,506,South Bound,37.5841307920568,-77.447358972886
1534255125,1A,912,North Bound,37.5338554382324,-77.4325286865234
1534255125,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255125,1C,2210,North Bound,37.5526936848958,-77.4410349527995
1534255125,1A,250,North Bound,37.504672009012,-77.5060298753821
1534255125,1B,257,South Bound,37.5199838231822,-77.4456215530145
1534255125,1B,260,North Bound,37.5080214953813,-77.4643230750913
1534255125,1A,266,South Bound,37.5325059890747,-77.4329929351807
1534255125,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255125,1A,206,North Bound,37.5718318939209,-77.4450592041016
1534255125,1C,506,South Bound,37.5841307920568,-77.447358972886
1534255135,1A,912,North Bound,37.5338554382324,-77.4325286865234
1534255135,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255135,1C,2210,North Bound,37.5563756598801,-77.4420592511287
1534255135,1A,250,North Bound,37.504672009012,-77.5060298753821
1534255135,1B,257,South Bound,37.5199838231822,-77.4456215530145
1534255135,1B,260,North Bound,37.5080214953813,-77.4643230750913
1534255135,1A,266,South Bound,37.5325059890747,-77.4329929351807
1534255135,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255135,1A,206,North Bound,37.5718318939209,-77.4450592041016
1534255135,1C,506,South Bound,37.5841307920568,-77.447358972886
1534255145,1A,912,North Bound,37.5338554382324,-77.4325286865234
1534255145,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255145,1C,2210,North Bound,37.5563756598801,-77.4420592511287
1534255145,1A,250,North Bound,37.5059039350869,-77.4992057689722
1534255145,1B,257,South Bound,37.5199838231822,-77.4456215530145
1534255145,1B,260,North Bound,37.5080214953813,-77.4643230750913
1534255145,1A,266,South Bound,37.5325059890747,-77.4329929351807
1534255145,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255145,1A,206,North Bound,37.5740470280723,-77.445445832752
1534255145,1C,506,South Bound,37.5812492370605,-77.4468612670898
1534255155,1A,912,North Bound,37.5338554382324,-77.4325286865234
1534255155,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255155,1C,2210,North Bound,37.5589368450108,-77.4424470360599
1534255155,1A,250,North Bound,37.5059039350869,-77.4992057689722
1534255155,1B,257,South Bound,37.5199838231822,-77.4456215530145
1534255155,1B,260,North Bound,37.5080794037366,-77.4643005621238
1534255155,1A,266,South Bound,37.5325059890747,-77.4329929351807
1534255155,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255155,1A,206,North Bound,37.5753130152606,-77.4456102675286
1534255155,1C,506,South Bound,37.5811918457942,-77.4468517018788
1534255165,1A,912,North Bound,37.5338554382324,-77.4325286865234
1534255165,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255165,1C,2210,North Bound,37.5589368450108,-77.4424470360599
1534255165,1A,250,North Bound,37.5060452945897,-77.4985013867988
1534255165,1B,257,South Bound,37.5199838231822,-77.4456215530145
1534255165,1B,260,North Bound,37.5080794037366,-77.4643005621238
1534255165,1A,266,South Bound,37.5325059890747,-77.4329929351807
1534255165,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255165,1A,206,North Bound,37.5753130152606,-77.4456102675286
1534255165,1C,506,South Bound,37.5811918457942,-77.4468517018788
1534255175,1A,912,North Bound,37.5353825887044,-77.4320386250814
1534255175,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255175,1C,2210,North Bound,37.5613984732792,-77.4426003817854
1534255175,1A,250,North Bound,37.5060452945897,-77.4985013867988
1534255175,1B,257,South Bound,37.5199838231822,-77.4456215530145
1534255175,1B,260,North Bound,37.5080794037366,-77.4643005621238
1534255175,1A,266,South Bound,37.5325059890747,-77.4329929351807
1534255175,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255175,1A,206,North Bound,37.5753130152606,-77.4456102675286
1534255175,1C,506,South Bound,37.5811918457942,-77.4468517018788
1534255185,1A,912,North Bound,37.5353825887044,-77.4320386250814
1534255185,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255185,1C,2210,North Bound,37.562784576416,-77.4432662963867
1534255185,1A,250,North Bound,37.5060452945897,-77.4985013867988
1534255185,1B,257,South Bound,37.5177882801403,-77.449077837395
1534255185,1B,260,North Bound,37.5080794037366,-77.4643005621238
1534255185,1A,266,South Bound,37.5325059890747,-77.4329929351807
1534255185,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255185,1A,206,North Bound,37.5753130152606,-77.4456102675286
1534255185,1C,506,South Bound,37.5811918457942,-77.4468517018788
1534255195,1A,912,North Bound,37.5353825887044,-77.4320386250814
1534255195,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255195,1C,2210,North Bound,37.562784576416,-77.4432662963867
1534255195,1A,250,North Bound,37.5060452945897,-77.4985013867988
1534255195,1B,257,South Bound,37.5174129486084,-77.4496604919434
1534255195,1B,260,North Bound,37.5080794037366,-77.4643005621238
1534255195,1A,266,South Bound,37.5235141985344,-77.4401064786044
1534255195,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255195,1A,206,North Bound,37.5753130152606,-77.4456102675286
1534255195,1C,506,South Bound,37.5811918457942,-77.4468517018788
1534255205,1A,912,North Bound,37.5353825887044,-77.4320386250814
1534255205,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255205,1C,2210,North Bound,37.562784576416,-77.4432662963867
1534255205,1A,250,North Bound,37.5075715382894,-77.4934243096246
1534255205,1B,257,South Bound,37.5174129486084,-77.4496604919434
1534255205,1B,260,North Bound,37.5083956351647,-77.4637933877798
1534255205,1A,266,South Bound,37.5235141985344,-77.4401064786044
1534255205,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255205,1A,206,North Bound,37.5787084025721,-77.4462141221569
1534255205,1C,506,South Bound,37.5778274536133,-77.4462661743164
1534255215,1A,912,North Bound,37.5353825887044,-77.4320386250814
1534255215,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255215,1C,2210,North Bound,37.562784576416,-77.4432662963867
1534255215,1A,250,North Bound,37.5075715382894,-77.4934243096246
1534255215,1B,257,South Bound,37.5174129486084,-77.4496604919434
1534255215,1B,260,North Bound,37.5083956351647,-77.4637933877798
1534255215,1A,266,South Bound,37.5235141985344,-77.4401064786044
1534255215,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255215,1A,206,North Bound,37.5787084025721,-77.4462141221569
1534255215,1C,506,South Bound,37.5778274536133,-77.4462661743164
1534255225,1A,912,North Bound,37.5353825887044,-77.4320386250814
1534255225,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255225,1C,2210,North Bound,37.562784576416,-77.4432662963867
1534255225,1A,250,North Bound,37.5075715382894,-77.4934243096246
1534255225,1B,257,South Bound,37.5174129486084,-77.4496604919434
1534255225,1B,260,North Bound,37.5083956351647,-77.4637933877798
1534255225,1A,266,South Bound,37.5235141985344,-77.4401064786044
1534255225,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255225,1A,206,North Bound,37.5787084025721,-77.4462141221569
1534255225,1C,506,South Bound,37.5778274536133,-77.4462661743164
1534255235,1A,912,North Bound,37.5353825887044,-77.4320386250814
1534255235,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255235,1C,2210,North Bound,37.5656382242839,-77.4439977010091
1534255235,1A,250,North Bound,37.5075715382894,-77.4934243096246
1534255235,1B,257,South Bound,37.5156288146973,-77.4524663289388
1534255235,1B,260,North Bound,37.5083956351647,-77.4637933877798
1534255235,1A,266,South Bound,37.5235141985344,-77.4401064786044
1534255235,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255235,1A,206,North Bound,37.5819431651722,-77.4467715639057
1534255235,1C,506,South Bound,37.5777209195224,-77.4462439797141
1534255245,1A,912,North Bound,37.5353825887044,-77.4320386250814
1534255245,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255245,1C,2210,North Bound,37.5656382242839,-77.4439977010091
1534255245,1A,250,North Bound,37.5075715382894,-77.4934243096246
1534255245,1B,257,South Bound,37.5156288146973,-77.4524663289388
1534255245,1B,260,North Bound,37.5083956351647,-77.4637933877798
1534255245,1A,266,South Bound,37.5235141985344,-77.4401064786044
1534255245,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255245,1A,206,North Bound,37.5836057373972,-77.4470383615205
1534255245,1C,506,South Bound,37.5777209195224,-77.4462439797141
1534255255,1A,912,North Bound,37.5353825887044,-77.4320386250814
1534255255,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255255,1C,2210,North Bound,37.5656382242839,-77.4439977010091
1534255255,1A,250,North Bound,37.5075715382894,-77.4934243096246
1534255255,1B,257,South Bound,37.5156288146973,-77.4524663289388
1534255255,1B,260,North Bound,37.5083956351647,-77.4637933877798
1534255255,1A,266,South Bound,37.5235141985344,-77.4401064786044
1534255255,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255255,1A,206,North Bound,37.5836057373972,-77.4470383615205
1534255255,1C,506,South Bound,37.5777209195224,-77.4462439797141
1534255265,1A,912,North Bound,37.5353825887044,-77.4320386250814
1534255265,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255265,1C,2210,North Bound,37.5656382242839,-77.4439977010091
1534255265,1A,250,North Bound,37.5075715382894,-77.4934243096246
1534255265,1B,257,South Bound,37.5156288146973,-77.4524663289388
1534255265,1B,260,North Bound,37.5111747741699,-77.4594741821289
1534255265,1A,266,South Bound,37.5207481384277,-77.4444698465282
1534255265,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255265,1A,206,North Bound,37.5842875856342,-77.4471467914003
1534255265,1C,506,South Bound,37.5735030704074,-77.4455379909939
1534255275,1A,912,North Bound,37.538483170902,-77.4298777860754
1534255275,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255275,1C,2210,North Bound,37.5656382242839,-77.4439977010091
1534255275,1A,250,North Bound,37.5075715382894,-77.4934243096246
1534255275,1B,257,South Bound,37.5143752098083,-77.4544429779053
1534255275,1B,260,North Bound,37.5122022628784,-77.4578619003296
1534255275,1A,266,South Bound,37.5201839323967,-77.44530265562
1534255275,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255275,1A,206,North Bound,37.5842875856342,-77.4471467914003
1534255275,1C,506,South Bound,37.5732375658475,-77.4454910571759
1534255285,1A,912,North Bound,37.538483170902,-77.4298777860754
1534255285,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255285,1C,2210,North Bound,37.5656382242839,-77.4439977010091
1534255285,1A,250,North Bound,37.5075715382894,-77.4934243096246
1534255285,1B,257,South Bound,37.5143752098083,-77.4544429779053
1534255285,1B,260,North Bound,37.5122022628784,-77.4578619003296
1534255285,1A,266,South Bound,37.5201839323967,-77.44530265562
1534255285,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255285,1A,206,North Bound,37.5842875856342,-77.4471467914003
1534255285,1C,506,South Bound,37.5732375658475,-77.4454910571759
1534255295,1A,912,North Bound,37.538483170902,-77.4298777860754
1534255295,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255295,1C,2210,North Bound,37.5694089861058,-77.4446561443272
1534255295,1A,250,North Bound,37.5075715382894,-77.4934243096246
1534255295,1B,257,South Bound,37.5143752098083,-77.4544429779053
1534255295,1B,260,North Bound,37.5122022628784,-77.4578619003296
1534255295,1A,266,South Bound,37.5197675736224,-77.4459587472384
1534255295,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255295,1A,206,North Bound,37.5842875856342,-77.4471467914003
1534255295,1C,506,South Bound,37.5732375658475,-77.4454910571759
1534255305,1A,912,North Bound,37.538483170902,-77.4298777860754
1534255305,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255305,1C,2210,North Bound,37.5694089861058,-77.4446561443272
1534255305,1A,250,North Bound,37.5085182189941,-77.4872233072917
1534255305,1B,257,South Bound,37.5143752098083,-77.4544429779053
1534255305,1B,260,North Bound,37.5122022628784,-77.4578619003296
1534255305,1A,266,South Bound,37.5188064575195,-77.4474830627441
1534255305,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255305,1A,206,North Bound,37.5842875856342,-77.4471467914003
1534255305,1C,506,South Bound,37.5732375658475,-77.4454910571759
1534255315,1A,912,North Bound,37.5396601359049,-77.4317861363508
1534255315,1A,402,South Bound,37.5012538533815,-77.5277844281264
1534255315,1C,2210,North Bound,37.5694089861058,-77.4446561443272
1534255315,1A,250,North Bound,37.5085182189941,-77.4872233072917
1534255315,1B,257,South Bound,37.5143752098083,-77.4544429779053
1534255315,1B,260,North Bound,37.5122022628784,-77.4578619003296
1534255315,1A,266,South Bound,37.5186562076692,-77.4477169898249
1534255315,1C,2106,South Bound,37.4804398109173,-77.5115356445312
1534255315,1A,206,North Bound,37.5842875856342,-77.4471467914003
1534255315,1C,506,South Bound,37.5732375658475,-77.4454910571759
1534255325,1A,912,North Bound,37.5396741231283,-77.4318201921988
